municipio_codigo;municipio_nombre;sexo;rango_edad_de_la_madre;numero_nacimientos
154; Torres de la Alameda;Hombre;De 15 a 19 años;0
154; Torres de la Alameda;Hombre;De 20 a 24 años;2
154; Torres de la Alameda;Hombre;De 25 a 29 años;4
154; Torres de la Alameda;Hombre;De 30 a 34 años;14
154; Torres de la Alameda;Hombre;De 35 a 39 años;10
154; Torres de la Alameda;Hombre;De 40 a 44 años;7
154; Torres de la Alameda;Hombre;De 45 a 49 años;0
154; Torres de la Alameda;Hombre;De 50 años y más;0
154; Torres de la Alameda;Mujer;Menores de 15 años;0
154; Torres de la Alameda;Mujer;De 15 a 19 años;1
154; Torres de la Alameda;Mujer;De 20 a 24 años;2
154; Torres de la Alameda;Mujer;De 25 a 29 años;9
154; Torres de la Alameda;Mujer;De 30 a 34 años;9
154; Torres de la Alameda;Mujer;De 35 a 39 años;11
154; Torres de la Alameda;Mujer;De 40 a 44 años;2
154; Torres de la Alameda;Mujer;De 45 a 49 años;0
154; Torres de la Alameda;Mujer;De 50 años y más;0
903; Tres Cantos;Hombre;Menores de 15 años;0
903; Tres Cantos;Hombre;De 15 a 19 años;1
903; Tres Cantos;Hombre;De 20 a 24 años;1
903; Tres Cantos;Hombre;De 25 a 29 años;23
903; Tres Cantos;Hombre;De 30 a 34 años;107
903; Tres Cantos;Hombre;De 35 a 39 años;79
903; Tres Cantos;Hombre;De 40 a 44 años;29
903; Tres Cantos;Hombre;De 45 a 49 años;2
903; Tres Cantos;Hombre;De 50 años y más;0
903; Tres Cantos;Mujer;Menores de 15 años;0
903; Tres Cantos;Mujer;De 15 a 19 años;0
903; Tres Cantos;Mujer;De 20 a 24 años;3
903; Tres Cantos;Mujer;De 25 a 29 años;30
903; Tres Cantos;Mujer;De 30 a 34 años;103
903; Tres Cantos;Mujer;De 35 a 39 años;84
903; Tres Cantos;Mujer;De 40 a 44 años;27
903; Tres Cantos;Mujer;De 45 a 49 años;1
903; Tres Cantos;Mujer;De 50 años y más;0
155; Valdaracete;Hombre;Menores de 15 años;0
155; Valdaracete;Hombre;De 15 a 19 años;0
155; Valdaracete;Hombre;De 20 a 24 años;0
155; Valdaracete;Hombre;De 25 a 29 años;1
155; Valdaracete;Hombre;De 30 a 34 años;0
155; Valdaracete;Hombre;De 35 a 39 años;0
155; Valdaracete;Hombre;De 40 a 44 años;0
155; Valdaracete;Hombre;De 45 a 49 años;0
155; Valdaracete;Hombre;De 50 años y más;0
155; Valdaracete;Mujer;Menores de 15 años;0
155; Valdaracete;Mujer;De 15 a 19 años;0
155; Valdaracete;Mujer;De 20 a 24 años;0
155; Valdaracete;Mujer;De 25 a 29 años;0
155; Valdaracete;Mujer;De 30 a 34 años;1
155; Valdaracete;Mujer;De 35 a 39 años;0
155; Valdaracete;Mujer;De 40 a 44 años;0
155; Valdaracete;Mujer;De 45 a 49 años;0
155; Valdaracete;Mujer;De 50 años y más;0
156; Valdeavero;Hombre;Menores de 15 años;0
156; Valdeavero;Hombre;De 15 a 19 años;0
156; Valdeavero;Hombre;De 20 a 24 años;1
156; Valdeavero;Hombre;De 25 a 29 años;1
156; Valdeavero;Hombre;De 30 a 34 años;0
156; Valdeavero;Hombre;De 35 a 39 años;5
156; Valdeavero;Hombre;De 40 a 44 años;0
156; Valdeavero;Hombre;De 45 a 49 años;0
156; Valdeavero;Hombre;De 50 años y más;0
156; Valdeavero;Mujer;Menores de 15 años;0
156; Valdeavero;Mujer;De 15 a 19 años;0
156; Valdeavero;Mujer;De 20 a 24 años;2
156; Valdeavero;Mujer;De 25 a 29 años;3
156; Valdeavero;Mujer;De 30 a 34 años;6
156; Valdeavero;Mujer;De 35 a 39 años;1
156; Valdeavero;Mujer;De 40 a 44 años;0
156; Valdeavero;Mujer;De 45 a 49 años;0
156; Valdeavero;Mujer;De 50 años y más;0
157; Valdelaguna;Hombre;Menores de 15 años;0
157; Valdelaguna;Hombre;De 15 a 19 años;0
157; Valdelaguna;Hombre;De 20 a 24 años;0
157; Valdelaguna;Hombre;De 25 a 29 años;1
157; Valdelaguna;Hombre;De 30 a 34 años;0
157; Valdelaguna;Hombre;De 35 a 39 años;0
157; Valdelaguna;Hombre;De 40 a 44 años;0
157; Valdelaguna;Hombre;De 45 a 49 años;0
157; Valdelaguna;Hombre;De 50 años y más;0
157; Valdelaguna;Mujer;Menores de 15 años;0
157; Valdelaguna;Mujer;De 15 a 19 años;0
157; Valdelaguna;Mujer;De 20 a 24 años;0
157; Valdelaguna;Mujer;De 25 a 29 años;1
157; Valdelaguna;Mujer;De 30 a 34 años;4
157; Valdelaguna;Mujer;De 35 a 39 años;1
157; Valdelaguna;Mujer;De 40 a 44 años;0
157; Valdelaguna;Mujer;De 45 a 49 años;0
157; Valdelaguna;Mujer;De 50 años y más;0
158; Valdemanco;Hombre;Menores de 15 años;0
158; Valdemanco;Hombre;De 15 a 19 años;0
158; Valdemanco;Hombre;De 20 a 24 años;0
158; Valdemanco;Hombre;De 25 a 29 años;1
158; Valdemanco;Hombre;De 30 a 34 años;0
158; Valdemanco;Hombre;De 35 a 39 años;0
158; Valdemanco;Hombre;De 40 a 44 años;1
158; Valdemanco;Hombre;De 45 a 49 años;0
158; Valdemanco;Hombre;De 50 años y más;0
158; Valdemanco;Mujer;Menores de 15 años;0
158; Valdemanco;Mujer;De 15 a 19 años;0
158; Valdemanco;Mujer;De 20 a 24 años;1
158; Valdemanco;Mujer;De 25 a 29 años;0
158; Valdemanco;Mujer;De 30 a 34 años;1
158; Valdemanco;Mujer;De 35 a 39 años;2
158; Valdemanco;Mujer;De 40 a 44 años;0
158; Valdemanco;Mujer;De 45 a 49 años;0
158; Valdemanco;Mujer;De 50 años y más;0
159; Valdemaqueda;Hombre;Menores de 15 años;0
159; Valdemaqueda;Hombre;De 15 a 19 años;0
159; Valdemaqueda;Hombre;De 20 a 24 años;0
159; Valdemaqueda;Hombre;De 25 a 29 años;0
159; Valdemaqueda;Hombre;De 30 a 34 años;2
159; Valdemaqueda;Hombre;De 35 a 39 años;0
159; Valdemaqueda;Hombre;De 40 a 44 años;0
159; Valdemaqueda;Hombre;De 45 a 49 años;0
159; Valdemaqueda;Hombre;De 50 años y más;0
159; Valdemaqueda;Mujer;Menores de 15 años;0
159; Valdemaqueda;Mujer;De 15 a 19 años;0
159; Valdemaqueda;Mujer;De 20 a 24 años;0
159; Valdemaqueda;Mujer;De 25 a 29 años;1
159; Valdemaqueda;Mujer;De 30 a 34 años;2
159; Valdemaqueda;Mujer;De 35 a 39 años;0
159; Valdemaqueda;Mujer;De 40 a 44 años;2
159; Valdemaqueda;Mujer;De 45 a 49 años;0
159; Valdemaqueda;Mujer;De 50 años y más;0
160; Valdemorillo;Hombre;Menores de 15 años;0
160; Valdemorillo;Hombre;De 15 a 19 años;0
160; Valdemorillo;Hombre;De 20 a 24 años;2
160; Valdemorillo;Hombre;De 25 a 29 años;6
160; Valdemorillo;Hombre;De 30 a 34 años;14
160; Valdemorillo;Hombre;De 35 a 39 años;23
160; Valdemorillo;Hombre;De 40 a 44 años;6
160; Valdemorillo;Hombre;De 45 a 49 años;0
160; Valdemorillo;Hombre;De 50 años y más;1
160; Valdemorillo;Mujer;Menores de 15 años;0
160; Valdemorillo;Mujer;De 15 a 19 años;1
160; Valdemorillo;Mujer;De 20 a 24 años;5
160; Valdemorillo;Mujer;De 25 a 29 años;10
160; Valdemorillo;Mujer;De 30 a 34 años;14
160; Valdemorillo;Mujer;De 35 a 39 años;16
160; Valdemorillo;Mujer;De 40 a 44 años;6
160; Valdemorillo;Mujer;De 45 a 49 años;0
160; Valdemorillo;Mujer;De 50 años y más;1
161; Valdemoro;Hombre;Menores de 15 años;0
161; Valdemoro;Hombre;De 15 a 19 años;1
161; Valdemoro;Hombre;De 20 a 24 años;12
161; Valdemoro;Hombre;De 25 a 29 años;60
161; Valdemoro;Hombre;De 30 a 34 años;122
161; Valdemoro;Hombre;De 35 a 39 años;155
161; Valdemoro;Hombre;De 40 a 44 años;47
161; Valdemoro;Hombre;De 45 a 49 años;1
161; Valdemoro;Hombre;De 50 años y más;0
161; Valdemoro;Mujer;Menores de 15 años;0
161; Valdemoro;Mujer;De 15 a 19 años;0
161; Valdemoro;Mujer;De 20 a 24 años;19
161; Valdemoro;Mujer;De 25 a 29 años;50
161; Valdemoro;Mujer;De 30 a 34 años;130
161; Valdemoro;Mujer;De 35 a 39 años;124
161; Valdemoro;Mujer;De 40 a 44 años;38
161; Valdemoro;Mujer;De 45 a 49 años;1
161; Valdemoro;Mujer;De 50 años y más;0
162; Valdeolmos-Alalpardo;Hombre;Menores de 15 años;0
162; Valdeolmos-Alalpardo;Hombre;De 15 a 19 años;1
162; Valdeolmos-Alalpardo;Hombre;De 20 a 24 años;3
162; Valdeolmos-Alalpardo;Hombre;De 25 a 29 años;4
162; Valdeolmos-Alalpardo;Hombre;De 30 a 34 años;5
162; Valdeolmos-Alalpardo;Hombre;De 35 a 39 años;9
162; Valdeolmos-Alalpardo;Hombre;De 40 a 44 años;0
162; Valdeolmos-Alalpardo;Hombre;De 45 a 49 años;0
162; Valdeolmos-Alalpardo;Hombre;De 50 años y más;0
162; Valdeolmos-Alalpardo;Mujer;Menores de 15 años;0
162; Valdeolmos-Alalpardo;Mujer;De 15 a 19 años;0
162; Valdeolmos-Alalpardo;Mujer;De 20 a 24 años;0
162; Valdeolmos-Alalpardo;Mujer;De 25 a 29 años;2
162; Valdeolmos-Alalpardo;Mujer;De 30 a 34 años;5
162; Valdeolmos-Alalpardo;Mujer;De 35 a 39 años;5
162; Valdeolmos-Alalpardo;Mujer;De 40 a 44 años;1
162; Valdeolmos-Alalpardo;Mujer;De 45 a 49 años;0
162; Valdeolmos-Alalpardo;Mujer;De 50 años y más;0
163; Valdepiélagos;Hombre;Menores de 15 años;0
163; Valdepiélagos;Hombre;De 15 a 19 años;0
163; Valdepiélagos;Hombre;De 20 a 24 años;0
163; Valdepiélagos;Hombre;De 25 a 29 años;0
163; Valdepiélagos;Hombre;De 30 a 34 años;0
163; Valdepiélagos;Hombre;De 35 a 39 años;2
163; Valdepiélagos;Hombre;De 40 a 44 años;1
163; Valdepiélagos;Hombre;De 45 a 49 años;0
163; Valdepiélagos;Hombre;De 50 años y más;0
163; Valdepiélagos;Mujer;Menores de 15 años;0
163; Valdepiélagos;Mujer;De 15 a 19 años;0
163; Valdepiélagos;Mujer;De 20 a 24 años;0
163; Valdepiélagos;Mujer;De 25 a 29 años;0
163; Valdepiélagos;Mujer;De 30 a 34 años;0
163; Valdepiélagos;Mujer;De 35 a 39 años;2
163; Valdepiélagos;Mujer;De 40 a 44 años;0
163; Valdepiélagos;Mujer;De 45 a 49 años;0
163; Valdepiélagos;Mujer;De 50 años y más;0
164; Valdetorres de Jarama;Hombre;Menores de 15 años;0
164; Valdetorres de Jarama;Hombre;De 15 a 19 años;0
164; Valdetorres de Jarama;Hombre;De 20 a 24 años;1
164; Valdetorres de Jarama;Hombre;De 25 a 29 años;4
164; Valdetorres de Jarama;Hombre;De 30 a 34 años;4
164; Valdetorres de Jarama;Hombre;De 35 a 39 años;9
164; Valdetorres de Jarama;Hombre;De 40 a 44 años;0
164; Valdetorres de Jarama;Hombre;De 45 a 49 años;0
164; Valdetorres de Jarama;Hombre;De 50 años y más;0
164; Valdetorres de Jarama;Mujer;Menores de 15 años;0
164; Valdetorres de Jarama;Mujer;De 15 a 19 años;0
164; Valdetorres de Jarama;Mujer;De 20 a 24 años;2
164; Valdetorres de Jarama;Mujer;De 25 a 29 años;4
164; Valdetorres de Jarama;Mujer;De 30 a 34 años;2
164; Valdetorres de Jarama;Mujer;De 35 a 39 años;8
164; Valdetorres de Jarama;Mujer;De 40 a 44 años;1
164; Valdetorres de Jarama;Mujer;De 45 a 49 años;1
164; Valdetorres de Jarama;Mujer;De 50 años y más;0
165; Valdilecha;Hombre;Menores de 15 años;0
165; Valdilecha;Hombre;De 15 a 19 años;0
165; Valdilecha;Hombre;De 20 a 24 años;0
165; Valdilecha;Hombre;De 25 a 29 años;3
165; Valdilecha;Hombre;De 30 a 34 años;2
165; Valdilecha;Hombre;De 35 a 39 años;4
165; Valdilecha;Hombre;De 40 a 44 años;0
165; Valdilecha;Hombre;De 45 a 49 años;1
165; Valdilecha;Hombre;De 50 años y más;0
165; Valdilecha;Mujer;Menores de 15 años;0
165; Valdilecha;Mujer;De 15 a 19 años;0
165; Valdilecha;Mujer;De 20 a 24 años;3
165; Valdilecha;Mujer;De 25 a 29 años;2
165; Valdilecha;Mujer;De 30 a 34 años;1
165; Valdilecha;Mujer;De 35 a 39 años;5
165; Valdilecha;Mujer;De 40 a 44 años;1
165; Valdilecha;Mujer;De 45 a 49 años;0
165; Valdilecha;Mujer;De 50 años y más;0
166; Valverde de Alcalá;Hombre;Menores de 15 años;0
166; Valverde de Alcalá;Hombre;De 15 a 19 años;0
166; Valverde de Alcalá;Hombre;De 20 a 24 años;0
166; Valverde de Alcalá;Hombre;De 25 a 29 años;0
166; Valverde de Alcalá;Hombre;De 30 a 34 años;2
166; Valverde de Alcalá;Hombre;De 35 a 39 años;0
166; Valverde de Alcalá;Hombre;De 40 a 44 años;1
166; Valverde de Alcalá;Hombre;De 45 a 49 años;0
166; Valverde de Alcalá;Hombre;De 50 años y más;0
166; Valverde de Alcalá;Mujer;Menores de 15 años;0
166; Valverde de Alcalá;Mujer;De 15 a 19 años;0
166; Valverde de Alcalá;Mujer;De 20 a 24 años;0
166; Valverde de Alcalá;Mujer;De 25 a 29 años;0
166; Valverde de Alcalá;Mujer;De 30 a 34 años;0
166; Valverde de Alcalá;Mujer;De 35 a 39 años;0
166; Valverde de Alcalá;Mujer;De 40 a 44 años;0
166; Valverde de Alcalá;Mujer;De 45 a 49 años;0
166; Valverde de Alcalá;Mujer;De 50 años y más;0
167; Velilla de San Antonio;Hombre;Menores de 15 años;0
167; Velilla de San Antonio;Hombre;De 15 a 19 años;0
167; Velilla de San Antonio;Hombre;De 20 a 24 años;2
167; Velilla de San Antonio;Hombre;De 25 a 29 años;9
167; Velilla de San Antonio;Hombre;De 30 a 34 años;17
167; Velilla de San Antonio;Hombre;De 35 a 39 años;16
167; Velilla de San Antonio;Hombre;De 40 a 44 años;5
167; Velilla de San Antonio;Hombre;De 45 a 49 años;0
167; Velilla de San Antonio;Hombre;De 50 años y más;0
167; Velilla de San Antonio;Mujer;Menores de 15 años;0
167; Velilla de San Antonio;Mujer;De 15 a 19 años;0
167; Velilla de San Antonio;Mujer;De 20 a 24 años;2
167; Velilla de San Antonio;Mujer;De 25 a 29 años;8
167; Velilla de San Antonio;Mujer;De 30 a 34 años;21
167; Velilla de San Antonio;Mujer;De 35 a 39 años;14
167; Velilla de San Antonio;Mujer;De 40 a 44 años;4
167; Velilla de San Antonio;Mujer;De 45 a 49 años;0
167; Velilla de San Antonio;Mujer;De 50 años y más;0
168; Vellón (El);Hombre;Menores de 15 años;0
168; Vellón (El);Hombre;De 15 a 19 años;0
168; Vellón (El);Hombre;De 20 a 24 años;1
168; Vellón (El);Hombre;De 25 a 29 años;1
168; Vellón (El);Hombre;De 30 a 34 años;5
168; Vellón (El);Hombre;De 35 a 39 años;5
168; Vellón (El);Hombre;De 40 a 44 años;1
168; Vellón (El);Hombre;De 45 a 49 años;0
168; Vellón (El);Hombre;De 50 años y más;0
168; Vellón (El);Mujer;Menores de 15 años;0
168; Vellón (El);Mujer;De 15 a 19 años;0
168; Vellón (El);Mujer;De 20 a 24 años;0
168; Vellón (El);Mujer;De 25 a 29 años;1
168; Vellón (El);Mujer;De 30 a 34 años;6
168; Vellón (El);Mujer;De 35 a 39 años;7
168; Vellón (El);Mujer;De 40 a 44 años;0
168; Vellón (El);Mujer;De 45 a 49 años;0
168; Vellón (El);Mujer;De 50 años y más;0
169; Venturada;Hombre;Menores de 15 años;0
169; Venturada;Hombre;De 15 a 19 años;0
169; Venturada;Hombre;De 20 a 24 años;0
169; Venturada;Hombre;De 25 a 29 años;0
169; Venturada;Hombre;De 30 a 34 años;0
169; Venturada;Hombre;De 35 a 39 años;3
169; Venturada;Hombre;De 40 a 44 años;1
169; Venturada;Hombre;De 45 a 49 años;1
169; Venturada;Hombre;De 50 años y más;0
169; Venturada;Mujer;Menores de 15 años;0
169; Venturada;Mujer;De 15 a 19 años;0
169; Venturada;Mujer;De 20 a 24 años;0
169; Venturada;Mujer;De 25 a 29 años;0
169; Venturada;Mujer;De 30 a 34 años;3
169; Venturada;Mujer;De 35 a 39 años;1
169; Venturada;Mujer;De 40 a 44 años;1
169; Venturada;Mujer;De 45 a 49 años;0
169; Venturada;Mujer;De 50 años y más;0
171; Villa del Prado;Hombre;Menores de 15 años;0
171; Villa del Prado;Hombre;De 15 a 19 años;3
171; Villa del Prado;Hombre;De 20 a 24 años;3
171; Villa del Prado;Hombre;De 25 a 29 años;6
171; Villa del Prado;Hombre;De 30 a 34 años;8
171; Villa del Prado;Hombre;De 35 a 39 años;6
171; Villa del Prado;Hombre;De 40 a 44 años;3
171; Villa del Prado;Hombre;De 45 a 49 años;0
171; Villa del Prado;Hombre;De 50 años y más;0
171; Villa del Prado;Mujer;Menores de 15 años;0
171; Villa del Prado;Mujer;De 15 a 19 años;0
171; Villa del Prado;Mujer;De 20 a 24 años;3
171; Villa del Prado;Mujer;De 25 a 29 años;10
171; Villa del Prado;Mujer;De 30 a 34 años;12
171; Villa del Prado;Mujer;De 35 a 39 años;5
171; Villa del Prado;Mujer;De 40 a 44 años;2
171; Villa del Prado;Mujer;De 45 a 49 años;0
171; Villa del Prado;Mujer;De 50 años y más;0
170; Villaconejos;Hombre;Menores de 15 años;0
170; Villaconejos;Hombre;De 15 a 19 años;0
170; Villaconejos;Hombre;De 20 a 24 años;1
170; Villaconejos;Hombre;De 25 a 29 años;1
170; Villaconejos;Hombre;De 30 a 34 años;0
170; Villaconejos;Hombre;De 35 a 39 años;0
170; Villaconejos;Hombre;De 40 a 44 años;0
170; Villaconejos;Hombre;De 45 a 49 años;0
170; Villaconejos;Hombre;De 50 años y más;0
170; Villaconejos;Mujer;Menores de 15 años;0
170; Villaconejos;Mujer;De 15 a 19 años;0
170; Villaconejos;Mujer;De 20 a 24 años;1
170; Villaconejos;Mujer;De 25 a 29 años;2
170; Villaconejos;Mujer;De 30 a 34 años;2
170; Villaconejos;Mujer;De 35 a 39 años;1
170; Villaconejos;Mujer;De 40 a 44 años;0
170; Villaconejos;Mujer;De 45 a 49 años;0
170; Villaconejos;Mujer;De 50 años y más;0
172; Villalbilla;Hombre;Menores de 15 años;0
172; Villalbilla;Hombre;De 15 a 19 años;0
172; Villalbilla;Hombre;De 20 a 24 años;1
172; Villalbilla;Hombre;De 25 a 29 años;16
172; Villalbilla;Hombre;De 30 a 34 años;45
172; Villalbilla;Hombre;De 35 a 39 años;30
172; Villalbilla;Hombre;De 40 a 44 años;8
172; Villalbilla;Hombre;De 45 a 49 años;0
172; Villalbilla;Hombre;De 50 años y más;0
172; Villalbilla;Mujer;Menores de 15 años;0
172; Villalbilla;Mujer;De 15 a 19 años;1
172; Villalbilla;Mujer;De 20 a 24 años;3
172; Villalbilla;Mujer;De 25 a 29 años;10
172; Villalbilla;Mujer;De 30 a 34 años;35
172; Villalbilla;Mujer;De 35 a 39 años;32
172; Villalbilla;Mujer;De 40 a 44 años;5
172; Villalbilla;Mujer;De 45 a 49 años;0
172; Villalbilla;Mujer;De 50 años y más;0
173; Villamanrique de Tajo;Hombre;Menores de 15 años;0
173; Villamanrique de Tajo;Hombre;De 15 a 19 años;0
173; Villamanrique de Tajo;Hombre;De 20 a 24 años;0
173; Villamanrique de Tajo;Hombre;De 25 a 29 años;1
173; Villamanrique de Tajo;Hombre;De 30 a 34 años;1
173; Villamanrique de Tajo;Hombre;De 35 a 39 años;1
173; Villamanrique de Tajo;Hombre;De 40 a 44 años;0
173; Villamanrique de Tajo;Hombre;De 45 a 49 años;0
173; Villamanrique de Tajo;Hombre;De 50 años y más;0
173; Villamanrique de Tajo;Mujer;Menores de 15 años;0
173; Villamanrique de Tajo;Mujer;De 15 a 19 años;0
173; Villamanrique de Tajo;Mujer;De 20 a 24 años;0
173; Villamanrique de Tajo;Mujer;De 25 a 29 años;0
173; Villamanrique de Tajo;Mujer;De 30 a 34 años;0
173; Villamanrique de Tajo;Mujer;De 35 a 39 años;0
173; Villamanrique de Tajo;Mujer;De 40 a 44 años;0
173; Villamanrique de Tajo;Mujer;De 45 a 49 años;0
173; Villamanrique de Tajo;Mujer;De 50 años y más;0
174; Villamanta;Hombre;Menores de 15 años;0
174; Villamanta;Hombre;De 15 a 19 años;0
174; Villamanta;Hombre;De 20 a 24 años;1
174; Villamanta;Hombre;De 25 a 29 años;3
174; Villamanta;Hombre;De 30 a 34 años;4
174; Villamanta;Hombre;De 35 a 39 años;3
174; Villamanta;Hombre;De 40 a 44 años;1
174; Villamanta;Hombre;De 45 a 49 años;0
174; Villamanta;Hombre;De 50 años y más;0
174; Villamanta;Mujer;Menores de 15 años;0
174; Villamanta;Mujer;De 15 a 19 años;0
174; Villamanta;Mujer;De 20 a 24 años;0
174; Villamanta;Mujer;De 25 a 29 años;1
174; Villamanta;Mujer;De 30 a 34 años;1
174; Villamanta;Mujer;De 35 a 39 años;3
174; Villamanta;Mujer;De 40 a 44 años;0
174; Villamanta;Mujer;De 45 a 49 años;0
174; Villamanta;Mujer;De 50 años y más;0
175; Villamantilla;Hombre;Menores de 15 años;0
175; Villamantilla;Hombre;De 15 a 19 años;1
175; Villamantilla;Hombre;De 20 a 24 años;0
175; Villamantilla;Hombre;De 25 a 29 años;0
175; Villamantilla;Hombre;De 30 a 34 años;3
175; Villamantilla;Hombre;De 35 a 39 años;1
175; Villamantilla;Hombre;De 40 a 44 años;0
175; Villamantilla;Hombre;De 45 a 49 años;0
175; Villamantilla;Hombre;De 50 años y más;0
175; Villamantilla;Mujer;Menores de 15 años;0
175; Villamantilla;Mujer;De 15 a 19 años;0
175; Villamantilla;Mujer;De 20 a 24 años;0
175; Villamantilla;Mujer;De 25 a 29 años;0
175; Villamantilla;Mujer;De 30 a 34 años;3
175; Villamantilla;Mujer;De 35 a 39 años;5
175; Villamantilla;Mujer;De 40 a 44 años;1
175; Villamantilla;Mujer;De 45 a 49 años;0
175; Villamantilla;Mujer;De 50 años y más;0
176; Villanueva de la Cañada;Hombre;Menores de 15 años;0
176; Villanueva de la Cañada;Hombre;De 15 a 19 años;0
176; Villanueva de la Cañada;Hombre;De 20 a 24 años;7
176; Villanueva de la Cañada;Hombre;De 25 a 29 años;15
176; Villanueva de la Cañada;Hombre;De 30 a 34 años;31
176; Villanueva de la Cañada;Hombre;De 35 a 39 años;35
176; Villanueva de la Cañada;Hombre;De 40 a 44 años;6
176; Villanueva de la Cañada;Hombre;De 45 a 49 años;2
176; Villanueva de la Cañada;Hombre;De 50 años y más;0
176; Villanueva de la Cañada;Mujer;Menores de 15 años;0
176; Villanueva de la Cañada;Mujer;De 15 a 19 años;0
176; Villanueva de la Cañada;Mujer;De 20 a 24 años;4
176; Villanueva de la Cañada;Mujer;De 25 a 29 años;13
176; Villanueva de la Cañada;Mujer;De 30 a 34 años;23
176; Villanueva de la Cañada;Mujer;De 35 a 39 años;34
176; Villanueva de la Cañada;Mujer;De 40 a 44 años;8
176; Villanueva de la Cañada;Mujer;De 45 a 49 años;1
176; Villanueva de la Cañada;Mujer;De 50 años y más;0
178; Villanueva de Perales;Hombre;Menores de 15 años;0
178; Villanueva de Perales;Hombre;De 15 a 19 años;0
178; Villanueva de Perales;Hombre;De 20 a 24 años;2
178; Villanueva de Perales;Hombre;De 25 a 29 años;0
178; Villanueva de Perales;Hombre;De 30 a 34 años;1
178; Villanueva de Perales;Hombre;De 35 a 39 años;1
178; Villanueva de Perales;Hombre;De 40 a 44 años;0
178; Villanueva de Perales;Hombre;De 45 a 49 años;0
178; Villanueva de Perales;Hombre;De 50 años y más;0
178; Villanueva de Perales;Mujer;Menores de 15 años;0
178; Villanueva de Perales;Mujer;De 15 a 19 años;0
178; Villanueva de Perales;Mujer;De 20 a 24 años;0
178; Villanueva de Perales;Mujer;De 25 a 29 años;3
178; Villanueva de Perales;Mujer;De 30 a 34 años;3
178; Villanueva de Perales;Mujer;De 35 a 39 años;3
178; Villanueva de Perales;Mujer;De 40 a 44 años;0
178; Villanueva de Perales;Mujer;De 45 a 49 años;0
178; Villanueva de Perales;Mujer;De 50 años y más;0
177; Villanueva del Pardillo;Hombre;Menores de 15 años;0
177; Villanueva del Pardillo;Hombre;De 15 a 19 años;0
177; Villanueva del Pardillo;Hombre;De 20 a 24 años;0
177; Villanueva del Pardillo;Hombre;De 25 a 29 años;14
177; Villanueva del Pardillo;Hombre;De 30 a 34 años;24
177; Villanueva del Pardillo;Hombre;De 35 a 39 años;23
177; Villanueva del Pardillo;Hombre;De 40 a 44 años;12
177; Villanueva del Pardillo;Hombre;De 45 a 49 años;2
177; Villanueva del Pardillo;Hombre;De 50 años y más;0
177; Villanueva del Pardillo;Mujer;Menores de 15 años;0
177; Villanueva del Pardillo;Mujer;De 15 a 19 años;1
177; Villanueva del Pardillo;Mujer;De 20 a 24 años;0
177; Villanueva del Pardillo;Mujer;De 25 a 29 años;6
177; Villanueva del Pardillo;Mujer;De 30 a 34 años;16
177; Villanueva del Pardillo;Mujer;De 35 a 39 años;32
177; Villanueva del Pardillo;Mujer;De 40 a 44 años;8
177; Villanueva del Pardillo;Mujer;De 45 a 49 años;2
177; Villanueva del Pardillo;Mujer;De 50 años y más;0
179; Villar del Olmo;Hombre;Menores de 15 años;0
179; Villar del Olmo;Hombre;De 15 a 19 años;0
179; Villar del Olmo;Hombre;De 20 a 24 años;0
179; Villar del Olmo;Hombre;De 25 a 29 años;2
179; Villar del Olmo;Hombre;De 30 a 34 años;2
179; Villar del Olmo;Hombre;De 35 a 39 años;2
179; Villar del Olmo;Hombre;De 40 a 44 años;1
179; Villar del Olmo;Hombre;De 45 a 49 años;1
179; Villar del Olmo;Hombre;De 50 años y más;0
179; Villar del Olmo;Mujer;Menores de 15 años;0
179; Villar del Olmo;Mujer;De 15 a 19 años;0
179; Villar del Olmo;Mujer;De 20 a 24 años;1
179; Villar del Olmo;Mujer;De 25 a 29 años;0
179; Villar del Olmo;Mujer;De 30 a 34 años;0
179; Villar del Olmo;Mujer;De 35 a 39 años;2
179; Villar del Olmo;Mujer;De 40 a 44 años;0
179; Villar del Olmo;Mujer;De 45 a 49 años;0
179; Villar del Olmo;Mujer;De 50 años y más;0
180; Villarejo de Salvanés;Hombre;Menores de 15 años;0
180; Villarejo de Salvanés;Hombre;De 15 a 19 años;1
180; Villarejo de Salvanés;Hombre;De 20 a 24 años;2
180; Villarejo de Salvanés;Hombre;De 25 a 29 años;16
180; Villarejo de Salvanés;Hombre;De 30 a 34 años;10
180; Villarejo de Salvanés;Hombre;De 35 a 39 años;12
180; Villarejo de Salvanés;Hombre;De 40 a 44 años;2
180; Villarejo de Salvanés;Hombre;De 45 a 49 años;0
180; Villarejo de Salvanés;Hombre;De 50 años y más;0
180; Villarejo de Salvanés;Mujer;Menores de 15 años;0
180; Villarejo de Salvanés;Mujer;De 15 a 19 años;1
180; Villarejo de Salvanés;Mujer;De 20 a 24 años;1
180; Villarejo de Salvanés;Mujer;De 25 a 29 años;3
180; Villarejo de Salvanés;Mujer;De 30 a 34 años;14
180; Villarejo de Salvanés;Mujer;De 35 a 39 años;8
180; Villarejo de Salvanés;Mujer;De 40 a 44 años;1
180; Villarejo de Salvanés;Mujer;De 45 a 49 años;0
180; Villarejo de Salvanés;Mujer;De 50 años y más;0
181; Villaviciosa de Odón;Hombre;Menores de 15 años;0
181; Villaviciosa de Odón;Hombre;De 15 a 19 años;0
